trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
3539,13:56:00,14:04:00,8100085,33,,0,0,
3539,14:06:00,14:06:00,8101094,34,,0,0,
3539,14:09:00,14:10:00,8101090,35,,0,0,
3539,14:13:00,14:14:00,8101239,36,,0,0,
3539,14:19:00,14:19:00,8100849,37,,0,0,
3539,14:23:00,14:24:00,8100078,38,,0,0,
3539,14:29:00,14:29:00,8101505,39,,0,0,
3539,14:32:00,14:33:00,8100077,40,,0,0,
3539,14:38:00,14:38:00,8101393,41,,0,0,
3539,14:42:00,14:43:00,8101075,42,,0,0,
3539,14:46:00,14:47:00,8100096,43,,0,0,
3539,14:52:00,14:52:00,8100573,44,,0,0,
3539,14:56:00,14:56:00,8100076,45,,1,0,
3540,14:08:00,14:08:00,8100076,1,,0,1,
3540,14:12:00,14:12:00,8100573,2,,0,0,
3540,14:17:00,14:18:00,8100096,3,,0,0,
3540,14:21:00,14:22:00,8101075,4,,0,0,
3540,14:25:00,14:26:00,8101393,5,,0,0,
3540,14:31:00,14:32:00,8100077,6,,0,0,
3540,14:34:00,14:35:00,8101505,7,,0,0,
3540,14:40:00,14:42:00,8100078,8,,0,0,
3540,14:45:00,14:45:00,8100849,9,,0,0,
3540,14:50:00,14:51:00,8101239,10,,0,0,
3540,14:55:00,14:55:00,8101090,11,,0,0,
3540,14:58:00,14:58:00,8101094,12,,0,0,
3540,15:00:00,15:02:00,8100085,13,,0,0,
3540,15:04:00,15:05:00,8101093,14,,0,0,
3540,15:07:00,15:07:00,8103644,15,,0,0,
3540,15:10:00,15:11:00,8100079,16,,0,0,
3540,15:14:00,15:14:00,8101395,17,,0,0,
3540,15:16:00,15:17:00,8100080,18,,0,0,
3540,15:20:00,15:20:00,8101676,19,,0,0,
3540,15:24:00,15:24:00,8100081,20,,0,0,
3540,15:27:00,15:28:00,8101157,21,,0,0,
3540,15:31:00,15:31:00,8100797,22,,0,0,
3540,15:36:00,15:36:00,8101496,23,,0,0,
3540,15:39:00,15:54:00,8100147,24,,0,0,
3540,16:02:00,16:02:00,8101877,25,,0,0,
3540,16:05:00,16:06:00,8101783,26,,0,0,
3540,16:09:00,16:10:00,8100086,27,,0,0,
3540,16:13:00,16:13:00,8101238,28,,0,0,
3540,16:15:00,16:15:00,8100781,29,,0,0,
3540,16:19:00,16:19:00,8101447,30,,0,0,
3540,16:26:00,16:26:00,8100092,31,,1,0,
3541,12:44:00,12:44:00,8100270,1,,0,1,
3541,12:47:00,12:48:00,8101720,2,,0,0,
3541,12:50:00,12:51:00,8100529,3,,0,0,
3541,12:55:00,12:55:00,8100862,4,,0,0,
3541,13:01:00,13:02:00,8101598,5,,0,0,
3541,13:06:00,13:06:00,8100745,6,,0,0,
3541,13:11:00,13:11:00,8101284,7,,0,0,
3541,13:21:00,13:22:00,8100056,8,,0,0,
3541,13:25:00,13:25:00,8101375,9,,0,0,
3541,13:27:00,13:28:00,8101267,10,,0,0,
3541,13:30:00,13:31:00,8100368,11,,0,0,
3541,13:35:00,13:35:00,8100382,12,,0,0,
3541,13:38:00,13:39:00,8100148,13,,0,0,
3541,13:42:00,13:42:00,8100147,14,,1,0,
3542,12:44:00,12:44:00,8100270,1,,0,1,
3542,12:47:00,12:48:00,8101720,2,,0,0,
3542,12:50:00,12:51:00,8100529,3,,0,0,
3542,12:55:00,12:55:00,8100862,4,,0,0,
3542,13:01:00,13:02:00,8101598,5,,0,0,
3542,13:06:00,13:06:00,8100745,6,,0,0,
3542,13:11:00,13:11:00,8101284,7,,0,0,
3542,13:21:00,13:22:00,8100056,8,,0,0,
3542,13:25:00,13:25:00,8101375,9,,0,0,
3542,13:27:00,13:28:00,8101267,10,,0,0,
3542,13:30:00,13:31:00,8100368,11,,0,0,
3542,13:35:00,13:35:00,8100382,12,,0,0,
3542,13:38:00,13:39:00,8100148,13,,0,0,
3542,13:42:00,13:50:00,8100147,14,,0,0,
3543,13:42:00,13:50:00,8100147,14,,0,0,
3543,13:52:00,13:53:00,8101496,15,,0,0,
3543,13:57:00,13:58:00,8100797,16,,0,0,
3543,14:00:00,14:01:00,8101157,17,,0,0,
3543,14:04:00,14:04:00,8100081,18,,0,0,
3543,14:08:00,14:08:00,8101676,19,,0,0,
3543,14:11:00,14:12:00,8100080,20,,0,0,
3543,14:14:00,14:14:00,8101395,21,,0,0,
3543,14:17:00,14:18:00,8100079,22,,0,0,
3543,14:21:00,14:21:00,8103644,23,,0,0,
3543,14:23:00,14:23:00,8101093,24,,0,0,
3543,14:26:00,14:28:00,8100085,25,,0,0,
3543,14:30:00,14:30:00,8101094,26,,0,0,
3543,14:33:00,14:34:00,8101090,27,,0,0,
3543,14:37:00,14:38:00,8101239,28,,0,0,
3543,14:43:00,14:43:00,8100849,29,,0,0,
3543,14:47:00,14:47:00,8100078,30,,1,0,
3544,16:37:00,16:37:00,8100092,1,,0,1,
3544,16:42:00,16:42:00,8101126,2,,0,0,
3544,16:45:00,16:46:00,8100419,3,,0,0,
3544,16:48:00,16:48:00,8101241,4,,0,0,
3544,16:53:00,16:53:00,8101055,5,,0,0,
3544,16:58:00,17:00:00,8100149,6,,0,0,
3544,17:04:00,17:04:00,8100146,7,,0,0,
3544,17:08:00,17:08:00,8100657,8,,0,0,
3544,17:12:00,17:12:00,8100145,9,,0,0,
3544,17:15:00,17:16:00,8101005,10,,0,0,
3544,17:19:00,17:19:00,8100144,11,,0,0,
3544,17:24:00,17:24:00,8101274,12,,0,0,
3544,17:29:00,17:31:00,8100143,13,,0,0,
3544,17:34:00,17:34:00,8102042,14,,0,0,
3544,17:37:00,17:37:00,8100141,15,,1,0,
3545,15:12:00,15:12:00,8100078,1,,0,1,
3545,15:15:00,15:15:00,8100849,2,,0,0,
3545,15:20:00,15:21:00,8101239,3,,0,0,
3545,15:25:00,15:25:00,8101090,4,,0,0,
3545,15:28:00,15:28:00,8101094,5,,0,0,
3545,15:30:00,15:32:00,8100085,6,,0,0,
3545,15:34:00,15:35:00,8101093,7,,0,0,
3545,15:37:00,15:37:00,8103644,8,,0,0,
3545,15:40:00,15:41:00,8100079,9,,0,0,
3545,15:44:00,15:44:00,8101395,10,,0,0,
3545,15:46:00,15:47:00,8100080,11,,0,0,
3545,15:50:00,15:50:00,8101676,12,,0,0,
3545,15:54:00,15:54:00,8100081,13,,0,0,
3545,15:57:00,15:58:00,8101157,14,,0,0,
3545,16:01:00,16:01:00,8100797,15,,0,0,
3545,16:06:00,16:06:00,8101496,16,,0,0,
3545,16:09:00,16:10:00,8100147,17,,0,0,
3546,16:09:00,16:10:00,8100147,17,,0,0,
3546,16:23:00,16:23:00,8100086,18,,0,0,
3546,16:34:00,16:37:00,8100092,19,,0,0,
3547,16:34:00,16:37:00,8100092,19,,0,0,
3547,16:42:00,16:42:00,8101126,20,,0,0,
3547,16:45:00,16:46:00,8100419,21,,0,0,
3547,16:48:00,16:48:00,8101241,22,,0,0,
3547,16:53:00,16:53:00,8101055,23,,0,0,
3547,16:58:00,17:00:00,8100149,24,,0,0,
3547,17:04:00,17:04:00,8100146,25,,0,0,
3547,17:08:00,17:08:00,8100657,26,,0,0,
3547,17:12:00,17:12:00,8100145,27,,0,0,
3547,17:15:00,17:16:00,8101005,28,,0,0,
3547,17:19:00,17:19:00,8100144,29,,0,0,
3547,17:24:00,17:24:00,8101274,30,,0,0,
3547,17:29:00,17:31:00,8100143,31,,0,0,
3547,17:34:00,17:34:00,8102042,32,,0,0,
3547,17:37:00,17:37:00,8100141,33,,1,0,
3548,12:24:00,12:24:00,8100141,1,,0,1,
3548,12:26:00,12:26:00,8102042,2,,0,0,
3548,12:29:00,12:30:00,8100143,3,,0,0,
3548,12:34:00,12:34:00,8101274,4,,0,0,
3548,12:39:00,12:39:00,8100144,5,,0,0,
3548,12:42:00,12:43:00,8101005,6,,0,0,
3548,12:46:00,12:46:00,8100145,7,,0,0,
3548,12:50:00,12:50:00,8100657,8,,0,0,
3548,12:54:00,12:54:00,8100146,9,,0,0,
3548,12:59:00,13:00:00,8100149,10,,0,0,
3548,13:05:00,13:05:00,8101055,11,,0,0,
3548,13:09:00,13:10:00,8101241,12,,0,0,
3548,13:12:00,13:13:00,8100419,13,,0,0,
3548,13:16:00,13:16:00,8101126,14,,0,0,
3548,13:22:00,13:32:00,8100092,15,,0,0,
3548,13:38:00,13:39:00,8101447,16,,0,0,
3548,13:42:00,13:43:00,8100781,17,,0,0,
3548,13:44:00,13:45:00,8101238,18,,0,0,
3548,13:48:00,13:48:00,8100086,19,,0,0,
3548,13:52:00,13:52:00,8101783,20,,0,0,
3548,13:55:00,13:56:00,8101877,21,,0,0,
3548,14:04:00,14:20:00,8100147,22,,0,0,
3548,14:22:00,14:23:00,8101496,23,,0,0,
3548,14:27:00,14:28:00,8100797,24,,0,0,
3548,14:30:00,14:31:00,8101157,25,,0,0,
3548,14:34:00,14:34:00,8100081,26,,0,0,
3548,14:38:00,14:38:00,8101676,27,,0,0,
3548,14:41:00,14:42:00,8100080,28,,0,0,
3548,14:44:00,14:44:00,8101395,29,,0,0,
3548,14:47:00,14:48:00,8100079,30,,0,0,
3548,14:51:00,14:51:00,8103644,31,,0,0,
3548,14:53:00,14:53:00,8101093,32,,0,0,
3548,14:56:00,15:04:00,8100085,33,,0,0,
3548,15:06:00,15:06:00,8101094,34,,0,0,
3548,15:09:00,15:10:00,8101090,35,,0,0,
3548,15:13:00,15:14:00,8101239,36,,0,0,
3548,15:19:00,15:19:00,8100849,37,,0,0,
3548,15:23:00,15:24:00,8100078,38,,0,0,
3548,15:29:00,15:29:00,8101505,39,,0,0,
3548,15:32:00,15:33:00,8100077,40,,0,0,
3548,15:38:00,15:38:00,8101393,41,,0,0,
3548,15:42:00,15:43:00,8101075,42,,0,0,
3548,15:46:00,15:47:00,8100096,43,,0,0,
3548,15:52:00,15:52:00,8100573,44,,0,0,
3548,15:56:00,15:56:00,8100076,45,,1,0,
3549,15:08:00,15:08:00,8100076,1,,0,1,
3549,15:12:00,15:12:00,8100573,2,,0,0,
3549,15:17:00,15:18:00,8100096,3,,0,0,
3549,15:21:00,15:22:00,8101075,4,,0,0,
3549,15:25:00,15:26:00,8101393,5,,0,0,
3549,15:31:00,15:32:00,8100077,6,,0,0,
3549,15:34:00,15:35:00,8101505,7,,0,0,
3549,15:40:00,15:42:00,8100078,8,,0,0,
3549,15:45:00,15:45:00,8100849,9,,0,0,
3549,15:50:00,15:51:00,8101239,10,,0,0,
3549,15:55:00,15:55:00,8101090,11,,0,0,
3549,15:58:00,15:58:00,8101094,12,,0,0,
3549,16:00:00,16:02:00,8100085,13,,0,0,
3549,16:04:00,16:05:00,8101093,14,,0,0,
3549,16:07:00,16:07:00,8103644,15,,0,0,
3549,16:10:00,16:11:00,8100079,16,,0,0,
3549,16:14:00,16:14:00,8101395,17,,0,0,
3549,16:16:00,16:17:00,8100080,18,,0,0,
3549,16:20:00,16:20:00,8101676,19,,0,0,
3549,16:24:00,16:24:00,8100081,20,,0,0,
3549,16:27:00,16:28:00,8101157,21,,0,0,
3549,16:31:00,16:31:00,8100797,22,,0,0,
3549,16:36:00,16:36:00,8101496,23,,0,0,
3549,16:39:00,16:54:00,8100147,24,,0,0,
3549,17:02:00,17:02:00,8101877,25,,0,0,
3549,17:05:00,17:06:00,8101783,26,,0,0,
3549,17:09:00,17:10:00,8100086,27,,0,0,
3549,17:13:00,17:13:00,8101238,28,,0,0,
3549,17:15:00,17:15:00,8100781,29,,0,0,
3549,17:19:00,17:19:00,8101447,30,,0,0,
3549,17:26:00,17:37:00,8100092,31,,0,0,
3549,17:42:00,17:42:00,8101126,32,,0,0,
3549,17:45:00,17:46:00,8100419,33,,0,0,
3549,17:48:00,17:48:00,8101241,34,,0,0,
3549,17:53:00,17:53:00,8101055,35,,0,0,
3549,17:58:00,18:00:00,8100149,36,,0,0,
3549,18:04:00,18:04:00,8100146,37,,0,0,
3549,18:08:00,18:08:00,8100657,38,,0,0,
3549,18:12:00,18:12:00,8100145,39,,0,0,
3549,18:15:00,18:16:00,8101005,40,,0,0,
3549,18:19:00,18:19:00,8100144,41,,0,0,
3549,18:24:00,18:24:00,8101274,42,,0,0,
3549,18:29:00,18:31:00,8100143,43,,0,0,
3549,18:34:00,18:34:00,8102042,44,,0,0,
3549,18:37:00,18:37:00,8100141,45,,1,0,
3550,13:44:00,13:44:00,8100270,1,,0,1,
3550,13:47:00,13:48:00,8101720,2,,0,0,
3550,13:50:00,13:51:00,8100529,3,,0,0,
3550,13:55:00,13:55:00,8100862,4,,0,0,
3550,14:01:00,14:02:00,8101598,5,,0,0,
3550,14:06:00,14:06:00,8100745,6,,0,0,
3550,14:11:00,14:11:00,8101284,7,,0,0,
3550,14:21:00,14:22:00,8100056,8,,0,0,
3550,14:25:00,14:25:00,8101375,9,,0,0,
3550,14:27:00,14:28:00,8101267,10,,0,0,
3550,14:30:00,14:31:00,8100368,11,,0,0,
3550,14:35:00,14:35:00,8100382,12,,0,0,
3550,14:38:00,14:39:00,8100148,13,,0,0,
3550,14:42:00,14:42:00,8100147,14,,1,0,
3551,13:44:00,13:44:00,8100270,1,,0,1,
3551,13:47:00,13:48:00,8101720,2,,0,0,
3551,13:50:00,13:51:00,8100529,3,,0,0,
3551,13:55:00,13:55:00,8100862,4,,0,0,
3551,14:01:00,14:02:00,8101598,5,,0,0,
3551,14:06:00,14:06:00,8100745,6,,0,0,
3551,14:11:00,14:11:00,8101284,7,,0,0,
3551,14:21:00,14:22:00,8100056,8,,0,0,
3551,14:25:00,14:25:00,8101375,9,,0,0,
3551,14:27:00,14:28:00,8101267,10,,0,0,
3551,14:30:00,14:31:00,8100368,11,,0,0,
3551,14:35:00,14:35:00,8100382,12,,0,0,
3551,14:38:00,14:39:00,8100148,13,,0,0,
3551,14:42:00,14:50:00,8100147,14,,0,0,
3552,14:42:00,14:50:00,8100147,14,,0,0,
3552,14:52:00,14:53:00,8101496,15,,0,0,
3552,14:57:00,14:58:00,8100797,16,,0,0,
3552,15:00:00,15:01:00,8101157,17,,0,0,
3552,15:04:00,15:04:00,8100081,18,,0,0,
3552,15:08:00,15:08:00,8101676,19,,0,0,
3552,15:11:00,15:12:00,8100080,20,,0,0,
3552,15:14:00,15:14:00,8101395,21,,0,0,
3552,15:17:00,15:18:00,8100079,22,,0,0,
3552,15:21:00,15:21:00,8103644,23,,0,0,
3552,15:23:00,15:23:00,8101093,24,,0,0,
3552,15:26:00,15:28:00,8100085,25,,0,0,
3552,15:30:00,15:30:00,8101094,26,,0,0,
3552,15:33:00,15:34:00,8101090,27,,0,0,
3552,15:37:00,15:38:00,8101239,28,,0,0,
3552,15:43:00,15:43:00,8100849,29,,0,0,
3552,15:47:00,15:47:00,8100078,30,,1,0,
3553,16:12:00,16:12:00,8100078,1,,0,1,
3553,16:15:00,16:15:00,8100849,2,,0,0,
3553,16:20:00,16:21:00,8101239,3,,0,0,
3553,16:25:00,16:25:00,8101090,4,,0,0,
3553,16:28:00,16:28:00,8101094,5,,0,0,
3553,16:30:00,16:32:00,8100085,6,,0,0,
3553,16:34:00,16:35:00,8101093,7,,0,0,
3553,16:37:00,16:37:00,8103644,8,,0,0,
3553,16:40:00,16:41:00,8100079,9,,0,0,
3553,16:44:00,16:44:00,8101395,10,,0,0,
3553,16:46:00,16:47:00,8100080,11,,0,0,
3553,16:50:00,16:50:00,8101676,12,,0,0,
3553,16:54:00,16:54:00,8100081,13,,0,0,
3553,16:57:00,16:58:00,8101157,14,,0,0,
3553,17:01:00,17:01:00,8100797,15,,0,0,
3553,17:06:00,17:06:00,8101496,16,,0,0,
3553,17:09:00,17:10:00,8100147,17,,0,0,
3554,17:09:00,17:10:00,8100147,17,,0,0,
3554,17:22:00,17:23:00,8100086,18,,0,0,
3554,17:34:00,17:34:00,8100092,19,,1,0,
3555,13:24:00,13:24:00,8100141,1,,0,1,
3555,13:26:00,13:26:00,8102042,2,,0,0,
3555,13:29:00,13:30:00,8100143,3,,0,0,
3555,13:34:00,13:34:00,8101274,4,,0,0,
3555,13:39:00,13:39:00,8100144,5,,0,0,
3555,13:42:00,13:43:00,8101005,6,,0,0,
3555,13:46:00,13:46:00,8100145,7,,0,0,
3555,13:50:00,13:50:00,8100657,8,,0,0,
3555,13:54:00,13:54:00,8100146,9,,0,0,
3555,13:59:00,14:00:00,8100149,10,,0,0,
3555,14:05:00,14:05:00,8101055,11,,0,0,
3555,14:09:00,14:10:00,8101241,12,,0,0,
3555,14:12:00,14:13:00,8100419,13,,0,0,
3555,14:16:00,14:16:00,8101126,14,,0,0,
3555,14:22:00,14:32:00,8100092,15,,0,0,
3555,14:38:00,14:39:00,8101447,16,,0,0,
3555,14:42:00,14:43:00,8100781,17,,0,0,
3555,14:44:00,14:45:00,8101238,18,,0,0,
3555,14:48:00,14:48:00,8100086,19,,0,0,
3555,14:52:00,14:52:00,8101783,20,,0,0,
3555,14:55:00,14:56:00,8101877,21,,0,0,
3555,15:04:00,15:20:00,8100147,22,,0,0,
3555,15:22:00,15:23:00,8101496,23,,0,0,
3555,15:27:00,15:28:00,8100797,24,,0,0,
3555,15:30:00,15:31:00,8101157,25,,0,0,
3555,15:34:00,15:34:00,8100081,26,,0,0,
3555,15:38:00,15:38:00,8101676,27,,0,0,
3555,15:41:00,15:42:00,8100080,28,,0,0,
3555,15:44:00,15:44:00,8101395,29,,0,0,
3555,15:47:00,15:48:00,8100079,30,,0,0,
3555,15:51:00,15:51:00,8103644,31,,0,0,
3555,15:53:00,15:53:00,8101093,32,,0,0,
3555,15:56:00,16:04:00,8100085,33,,0,0,
3555,16:06:00,16:06:00,8101094,34,,0,0,
3555,16:09:00,16:10:00,8101090,35,,0,0,
3555,16:13:00,16:14:00,8101239,36,,0,0,
3555,16:19:00,16:19:00,8100849,37,,0,0,
3555,16:23:00,16:24:00,8100078,38,,0,0,
3555,16:29:00,16:29:00,8101505,39,,0,0,
3555,16:32:00,16:33:00,8100077,40,,0,0,
3555,16:38:00,16:38:00,8101393,41,,0,0,
3555,16:42:00,16:43:00,8101075,42,,0,0,
3555,16:46:00,16:47:00,8100096,43,,0,0,
3555,16:52:00,16:52:00,8100573,44,,0,0,
3555,16:56:00,16:56:00,8100076,45,,1,0,
3556,16:08:00,16:08:00,8100076,1,,0,1,
3556,16:12:00,16:12:00,8100573,2,,0,0,
3556,16:17:00,16:18:00,8100096,3,,0,0,
3556,16:21:00,16:22:00,8101075,4,,0,0,
3556,16:25:00,16:26:00,8101393,5,,0,0,
3556,16:31:00,16:32:00,8100077,6,,0,0,
3556,16:34:00,16:35:00,8101505,7,,0,0,
3556,16:40:00,16:42:00,8100078,8,,0,0,
3556,16:45:00,16:45:00,8100849,9,,0,0,
3556,16:50:00,16:51:00,8101239,10,,0,0,
3556,16:55:00,16:55:00,8101090,11,,0,0,
3556,16:58:00,16:58:00,8101094,12,,0,0,
3556,17:00:00,17:02:00,8100085,13,,0,0,
3556,17:04:00,17:05:00,8101093,14,,0,0,
3556,17:07:00,17:07:00,8103644,15,,0,0,
3556,17:10:00,17:11:00,8100079,16,,0,0,
3556,17:14:00,17:14:00,8101395,17,,0,0,
3556,17:16:00,17:17:00,8100080,18,,0,0,
3556,17:20:00,17:20:00,8101676,19,,0,0,
3556,17:24:00,17:24:00,8100081,20,,0,0,
3556,17:27:00,17:28:00,8101157,21,,0,0,
3556,17:31:00,17:31:00,8100797,22,,0,0,
3556,17:36:00,17:36:00,8101496,23,,0,0,
3556,17:39:00,17:54:00,8100147,24,,0,0,
3556,18:02:00,18:02:00,8101877,25,,0,0,
3556,18:05:00,18:06:00,8101783,26,,0,0,
3556,18:09:00,18:10:00,8100086,27,,0,0,
3556,18:13:00,18:13:00,8101238,28,,0,0,
3556,18:15:00,18:15:00,8100781,29,,0,0,
3556,18:19:00,18:19:00,8101447,30,,0,0,
3556,18:26:00,18:37:00,8100092,31,,0,0,
3556,18:42:00,18:42:00,8101126,32,,0,0,
3556,18:45:00,18:46:00,8100419,33,,0,0,
3556,18:48:00,18:48:00,8101241,34,,0,0,
3556,18:53:00,18:53:00,8101055,35,,0,0,
3556,18:58:00,19:00:00,8100149,36,,0,0,
3556,19:04:00,19:04:00,8100146,37,,0,0,
3556,19:08:00,19:08:00,8100657,38,,0,0,
3556,19:12:00,19:12:00,8100145,39,,0,0,
3556,19:15:00,19:16:00,8101005,40,,0,0,
3556,19:19:00,19:19:00,8100144,41,,0,0,
3556,19:24:00,19:24:00,8101274,42,,0,0,
3556,19:29:00,19:31:00,8100143,43,,0,0,
3556,19:34:00,19:34:00,8102042,44,,0,0,
3556,19:37:00,19:37:00,8100141,45,,1,0,
3557,15:50:00,15:50:00,8100147,1,,0,1,
3557,15:52:00,15:53:00,8101496,2,,0,0,
3557,15:57:00,15:58:00,8100797,3,,0,0,
3557,16:00:00,16:01:00,8101157,4,,0,0,
3557,16:04:00,16:04:00,8100081,5,,0,0,
3557,16:08:00,16:08:00,8101676,6,,0,0,
3557,16:11:00,16:12:00,8100080,7,,0,0,
3557,16:14:00,16:14:00,8101395,8,,0,0,
3557,16:17:00,16:18:00,8100079,9,,0,0,
3557,16:21:00,16:21:00,8103644,10,,0,0,
3557,16:23:00,16:23:00,8101093,11,,0,0,
3557,16:26:00,16:28:00,8100085,12,,0,0,
3557,16:30:00,16:30:00,8101094,13,,0,0,
3557,16:33:00,16:34:00,8101090,14,,0,0,
3557,16:37:00,16:38:00,8101239,15,,0,0,
3557,16:43:00,16:43:00,8100849,16,,0,0,
3557,16:47:00,16:47:00,8100078,17,,1,0,
3558,17:17:00,17:17:00,8100085,1,,0,1,
3558,17:19:00,17:20:00,8101093,2,,0,0,
3558,17:22:00,17:22:00,8103644,3,,0,0,
3558,17:25:00,17:26:00,8100079,4,,0,0,
3558,17:29:00,17:30:00,8101395,5,,0,0,
3558,17:32:00,17:33:00,8100080,6,,0,0,
3558,17:35:00,17:36:00,8101676,7,,0,0,
3558,17:40:00,17:40:00,8100081,8,,0,0,
3558,17:43:00,17:44:00,8101157,9,,0,0,
3558,17:47:00,17:47:00,8100797,10,,0,0,
3558,17:52:00,17:52:00,8101496,11,,0,0,
3558,17:55:00,17:55:00,8100147,12,,1,0,
3559,14:24:00,14:24:00,8100141,1,,0,1,
3559,14:26:00,14:26:00,8102042,2,,0,0,
3559,14:29:00,14:30:00,8100143,3,,0,0,
3559,14:34:00,14:34:00,8101274,4,,0,0,
3559,14:39:00,14:39:00,8100144,5,,0,0,
3559,14:42:00,14:43:00,8101005,6,,0,0,
3559,14:46:00,14:46:00,8100145,7,,0,0,
3559,14:50:00,14:50:00,8100657,8,,0,0,
3559,14:54:00,14:54:00,8100146,9,,0,0,
3559,14:59:00,15:00:00,8100149,10,,0,0,
3559,15:05:00,15:05:00,8101055,11,,0,0,
3559,15:09:00,15:10:00,8101241,12,,0,0,
3559,15:12:00,15:13:00,8100419,13,,0,0,
3559,15:16:00,15:16:00,8101126,14,,0,0,
3559,15:22:00,15:32:00,8100092,15,,0,0,
3559,15:38:00,15:39:00,8101447,16,,0,0,
3559,15:42:00,15:43:00,8100781,17,,0,0,
3559,15:44:00,15:45:00,8101238,18,,0,0,
3559,15:48:00,15:48:00,8100086,19,,0,0,
3559,15:52:00,15:52:00,8101783,20,,0,0,
3559,15:55:00,15:56:00,8101877,21,,0,0,
3559,16:04:00,16:20:00,8100147,22,,0,0,
3559,16:22:00,16:23:00,8101496,23,,0,0,
3559,16:27:00,16:28:00,8100797,24,,0,0,
3559,16:30:00,16:31:00,8101157,25,,0,0,
3559,16:34:00,16:34:00,8100081,26,,0,0,
3559,16:38:00,16:38:00,8101676,27,,0,0,
3559,16:41:00,16:42:00,8100080,28,,0,0,
3559,16:44:00,16:44:00,8101395,29,,0,0,
3559,16:47:00,16:48:00,8100079,30,,0,0,
3559,16:51:00,16:51:00,8103644,31,,0,0,
3559,16:53:00,16:53:00,8101093,32,,0,0,
3559,16:56:00,17:04:00,8100085,33,,0,0,
3559,17:06:00,17:06:00,8101094,34,,0,0,
3559,17:09:00,17:10:00,8101090,35,,0,0,
3559,17:13:00,17:14:00,8101239,36,,0,0,
3559,17:19:00,17:19:00,8100849,37,,0,0,
3559,17:23:00,17:24:00,8100078,38,,0,0,
3559,17:29:00,17:29:00,8101505,39,,0,0,
3559,17:32:00,17:33:00,8100077,40,,0,0,
3559,17:38:00,17:38:00,8101393,41,,0,0,
3559,17:42:00,17:43:00,8101075,42,,0,0,
3559,17:46:00,17:47:00,8100096,43,,0,0,
3559,17:52:00,17:52:00,8100573,44,,0,0,
3559,17:56:00,17:56:00,8100076,45,,1,0,
3560,17:12:00,17:12:00,8100078,1,,0,1,
3560,17:15:00,17:15:00,8100849,2,,0,0,
3560,17:20:00,17:21:00,8101239,3,,0,0,
3560,17:25:00,17:25:00,8101090,4,,0,0,
3560,17:28:00,17:28:00,8101094,5,,0,0,
3560,17:30:00,17:32:00,8100085,6,,0,0,
3560,17:34:00,17:35:00,8101093,7,,0,0,
3560,17:37:00,17:37:00,8103644,8,,0,0,
3560,17:40:00,17:41:00,8100079,9,,0,0,
3560,17:44:00,17:44:00,8101395,10,,0,0,
3560,17:46:00,17:47:00,8100080,11,,0,0,
3560,17:50:00,17:50:00,8101676,12,,0,0,
3560,17:54:00,17:54:00,8100081,13,,0,0,
3560,17:57:00,17:58:00,8101157,14,,0,0,
3560,18:01:00,18:01:00,8100797,15,,0,0,
3560,18:06:00,18:06:00,8101496,16,,0,0,
3560,18:09:00,18:10:00,8100147,17,,0,0,
3561,18:09:00,18:10:00,8100147,17,,0,0,
3561,18:22:00,18:23:00,8100086,18,,0,0,
3561,18:34:00,18:34:00,8100092,19,,1,0,
3562,15:44:00,15:44:00,8100270,1,,0,1,
3562,15:47:00,15:48:00,8101720,2,,0,0,
3562,15:50:00,15:51:00,8100529,3,,0,0,
3562,15:55:00,15:55:00,8100862,4,,0,0,
3562,16:01:00,16:02:00,8101598,5,,0,0,
3562,16:06:00,16:06:00,8100745,6,,0,0,
3562,16:11:00,16:11:00,8101284,7,,0,0,
3562,16:21:00,16:22:00,8100056,8,,0,0,
3562,16:25:00,16:25:00,8101375,9,,0,0,
3562,16:27:00,16:28:00,8101267,10,,0,0,
3562,16:30:00,16:31:00,8100368,11,,0,0,
3562,16:35:00,16:35:00,8100382,12,,0,0,
3562,16:38:00,16:39:00,8100148,13,,0,0,
3562,16:42:00,16:50:00,8100147,14,,0,0,
3563,16:42:00,16:50:00,8100147,14,,0,0,
3563,16:52:00,16:53:00,8101496,15,,0,0,
3563,16:57:00,16:58:00,8100797,16,,0,0,
3563,17:00:00,17:01:00,8101157,17,,0,0,
3563,17:04:00,17:04:00,8100081,18,,0,0,
3563,17:08:00,17:08:00,8101676,19,,0,0,
3563,17:11:00,17:12:00,8100080,20,,0,0,
3563,17:14:00,17:14:00,8101395,21,,0,0,
3563,17:17:00,17:18:00,8100079,22,,0,0,
3563,17:21:00,17:21:00,8103644,23,,0,0,
3563,17:23:00,17:23:00,8101093,24,,0,0,
3563,17:26:00,17:28:00,8100085,25,,0,0,
3563,17:30:00,17:30:00,8101094,26,,0,0,
3563,17:33:00,17:34:00,8101090,27,,0,0,
3563,17:37:00,17:38:00,8101239,28,,0,0,
3563,17:43:00,17:43:00,8100849,29,,0,0,
3563,17:47:00,17:47:00,8100078,30,,1,0,
3564,15:44:00,15:44:00,8100270,1,,0,1,
3564,15:47:00,15:48:00,8101720,2,,0,0,
3564,15:50:00,15:51:00,8100529,3,,0,0,
3564,15:55:00,15:55:00,8100862,4,,0,0,
3564,16:01:00,16:02:00,8101598,5,,0,0,
3564,16:06:00,16:06:00,8100745,6,,0,0,
3564,16:11:00,16:11:00,8101284,7,,0,0,
